"AXP","American Express Company","105.98","91254529415","n/a","n/a","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/axp",
"AFG","American Financial Group, Inc.","111.36","9920802151.68","n/a","n/a","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/afg",
"AFGE","American Financial Group, Inc.","25.975","0","n/a","2014","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/afge",
"AFGH","American Financial Group, Inc.","25.5","0","n/a","2015","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/afgh",
"AIG","American International Group, Inc.","53.17","47238688122.73","n/a","n/a","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/aig",
"AMNB","American National Bankshares, Inc.","41.15","358475221.05","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/amnb",
"ANAT","American National Insurance Company","128.34","3450478524.66","n/a","n/a","Finance","Life Insurance","https://www.nasdaq.com/symbol/anat",
"ARL","American Realty Investors, Inc.","16.9","270350584.4","n/a","n/a","Finance","Real Estate","https://www.nasdaq.com/symbol/arl",
"AMRB","American River Bankshares","15.12","88675806.24","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/amrb",
"AMP","AMERIPRISE FINANCIAL SERVICES, INC.","141.96","20138992429.92","n/a","n/a","Finance","Investment Managers","https://www.nasdaq.com/symbol/amp",
"ABCB","Ameris Bancorp","49.65","2359301568.3","n/a","1994","Finance","Major Banks","https://www.nasdaq.com/symbol/abcb",
"AMSF","AMERISAFE, Inc.","63.8","1229424724","n/a","2005","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/amsf",
"ASRV","AmeriServ Financial Inc.","4.55","82014168.6","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/asrv",
"ASRVP","AmeriServ Financial Inc.","28.25","0","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/asrvp",
"ATLO","Ames National Corporation","30.25","281655118.25","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/atlo",
"AFSI","AmTrust Financial Services, Inc.","14.54","2872773156.84","n/a","n/a","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/afsi",
"AFSS","AmTrust Financial Services, Inc.","24.45","0","n/a","2015","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/afss",
"AFST","AmTrust Financial Services, Inc.","25.38","0","n/a","2015","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/afst",
"ANCB","Anchor Bancorp","28.85","71664265.5","n/a","2011","Finance","Banks","https://www.nasdaq.com/symbol/ancb",
"AON","Aon plc","145.56","35320911727.08","n/a","n/a","Finance","Specialty Insurers","https://www.nasdaq.com/symbol/aon",
"APO","Apollo Global Management, LLC","34.53","13954604169.39","n/a","2011","Finance","Investment Managers","https://www.nasdaq.com/symbol/apo",
"ACGL","Arch Capital Group Ltd.","30.57","12390005409.3","n/a","n/a","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/acgl",
"ACGLO","Arch Capital Group Ltd.","24.79","0","n/a","n/a","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/acglo",
"ACGLP","Arch Capital Group Ltd.","24.05","0","n/a","n/a","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/acglp",
"ARES","Ares Management L.P.","21.3","4654638838.5","n/a","2014","Finance","Investment Managers","https://www.nasdaq.com/symbol/ares",
"ARGD","Argo Group International Holdings, Ltd.","25.167","0","n/a","n/a","Finance","Specialty Insurers","https://www.nasdaq.com/symbol/argd",
"ARGO","Argo Group International Holdings, Ltd.","63.7","2164936291.7","n/a","n/a","Finance","Specialty Insurers","https://www.nasdaq.com/symbol/argo",
"AI","Arlington Asset Investment Corp","10.17","292212565.83","n/a","n/a","Finance","Finance/Investors Services","https://www.nasdaq.com/symbol/ai",
"AIC","Arlington Asset Investment Corp","24.1","0","n/a","2015","Finance","Finance/Investors Services","https://www.nasdaq.com/symbol/aic",
"AIW","Arlington Asset Investment Corp","24.4326","0","n/a","n/a","Finance","Finance/Investors Services","https://www.nasdaq.com/symbol/aiw",
"AHH","Armada Hoffler Properties, Inc.","15.59","762224206.53","n/a","2013","Finance","Real Estate","https://www.nasdaq.com/symbol/ahh",
"AROW","Arrow Financial Corporation","39.35","551528380.15","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/arow",
"AJG","Arthur J. Gallagher & Co.","72.14","13173629680","n/a","n/a","Finance","Specialty Insurers","https://www.nasdaq.com/symbol/ajg",
"APAM","Artisan Partners Asset Management Inc.","33.15","2551479321.3","n/a","2013","Finance","Investment Managers","https://www.nasdaq.com/symbol/apam",
"AHL","Aspen Insurance Holdings Limited","41.15","2456350243.1","n/a","2003","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/ahl",
"ASB","Associated Banc-Corp","27.25","4689558448","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/asb",
"AC","Associated Capital Group, Inc.","37.4","859877387.6","n/a","2015","Finance","Investment Bankers/Brokers/Service","https://www.nasdaq.com/symbol/ac",
"AIZ","Assurant, Inc.","102.82","6461143098.02","n/a","2004","Finance","Accident &Health Insurance","https://www.nasdaq.com/symbol/aiz",
"AIZP","Assurant, Inc.","110.5","0","n/a","n/a","Finance","Accident &Health Insurance","https://www.nasdaq.com/symbol/aizp",
"AGO","Assured Guaranty Ltd.","40.74","4415688742.92","n/a","2004","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/ago",
"ASFI","Asta Funding, Inc.","3.8","25170497","n/a","1995","Finance","Finance Companies","https://www.nasdaq.com/symbol/asfi",
"ATH","Athene Holding Ltd.","49.66","9922709458.22","n/a","2016","Finance","Life Insurance","https://www.nasdaq.com/symbol/ath",
"AAME","Atlantic American Corporation","2.75","55686078.25","n/a","n/a","Finance","Life Insurance","https://www.nasdaq.com/symbol/aame",
"ACBI","Atlantic Capital Bancshares, Inc.","18.25","476398967.25","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/acbi",
"ATLC","Atlanticus Holdings Corporation","2.82","43992936.24","n/a","1995","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/atlc",
"AFH","Atlas Financial Holdings, Inc.","10.25","122353942.5","n/a","2013","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/afh",
"AFHBL","Atlas Financial Holdings, Inc.","25.5182","0","n/a","n/a","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/afhbl",
"AUBN","Auburn National Bancorporation, Inc.","46.4","169072923.2","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/aubn",
"EQH","AXA Equitable Holdings, Inc.","22.95","12874950000","n/a","2018","Finance","Specialty Insurers","https://www.nasdaq.com/symbol/eqh",
"AXS","Axis Capital Holdings Limited","57.52","4806249717.76","n/a","2003","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/axs",
"BANC","Banc of California, Inc.","20.15","1020768936.2","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/banc",
"BANF","BancFirst Corporation","63.8","2088666217","n/a","1993","Finance","Major Banks","https://www.nasdaq.com/symbol/banf",
"BANFP","BancFirst Corporation","27.48","27480000","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/banfp",
"BBVA","Banco Bilbao Viscaya Argentaria S.A.","6.2","41340896796","n/a","n/a","Finance","Commercial Banks","https://www.nasdaq.com/symbol/bbva",
"BBD","Banco Bradesco Sa","6.94","46453451945.68","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/bbd",
"BBDO","Banco Bradesco Sa","6.2","41500202026.4","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/bbdo",
"BCH","Banco De Chile","87.36","15134399105.28","n/a","n/a","Finance","Commercial Banks","https://www.nasdaq.com/symbol/bch",
"BLX","Banco Latinoamericano de Comercio Exterior, S.A.","20.67","819312168.48","n/a","1992","Finance","Commercial Banks","https://www.nasdaq.com/symbol/blx",
"BSMX","Banco Santander (Mexico), S.A., Institucion de Ban","7.85","10655581137.35","n/a","2012","Finance","Commercial Banks","https://www.nasdaq.com/symbol/bsmx",
"BSBR","Banco Santander Brasil SA","8.48","63402424480","n/a","2009","Finance","Commercial Banks","https://www.nasdaq.com/symbol/bsbr",
"BSAC","Banco Santander Chile","30.6","14416119000","n/a","n/a","Finance","Commercial Banks","https://www.nasdaq.com/symbol/bsac",
"SAN","Banco Santander, S.A.","4.99","80519406374.18","n/a","n/a","Finance","Commercial Banks","https://www.nasdaq.com/symbol/san",
"CIB","BanColombia S.A.","43.36","10426204680","n/a","n/a","Finance","Commercial Banks","https://www.nasdaq.com/symbol/cib",
"BCTF","Bancorp 34, Inc.","16.1013","54809871.7845","n/a","n/a","Finance","Savings Institutions","https://www.nasdaq.com/symbol/bctf",
"BKJ","Bancorp of New Jersey, Inc","17.25","125846788.5","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/bkj",
"BXS","BancorpSouth Bank","34.8","3434452890","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/bxs",
"BAC","Bank of America Corporation","30.93","308861818216.02","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/bac",
"BAC^W","Bank of America Corporation","25.87","0","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/bac^w",
"BAC^Y","Bank of America Corporation","26.15","0","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/bac^y",
"BOCH","Bank of Commerce Holdings (CA)","12.9","210500935.8","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/boch",
"BOH","Bank of Hawaii Corporation","83.13","3494056066.77","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/boh",
"BMRC","Bank of Marin Bancorp","88.15","616472793.8","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/bmrc",
"BMLP","Bank Of Montreal","50.9099","50909900","n/a","n/a","Finance","Commercial Banks","https://www.nasdaq.com/symbol/bmlp",
"BMO","Bank Of Montreal","81.96","52507702604.04","n/a","n/a","Finance","Commercial Banks","https://www.nasdaq.com/symbol/bmo",
"NTB","Bank of N.T. Butterfield & Son Limited (The)","52.84","2915304067.8","n/a","2016","Finance","Commercial Banks","https://www.nasdaq.com/symbol/ntb",
"BK","Bank Of New York Mellon Corporation (The)","52.15","52147110212.05","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/bk",
"BNS","Bank of Nova Scotia (The)","57.9","71317253850","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/bns",
"BKSC","Bank of South Carolina Corp.","20.302","111874942.476","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/bksc",
"BOTJ","Bank of the James Financial Group, Inc.","15.61","68347385.96","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/botj",
"OZK","Bank OZK","40.46","5203184645.68","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/ozk",
"BFIN","BankFinancial Corporation","15.95","278217253.6","n/a","n/a","Finance","Savings Institutions","https://www.nasdaq.com/symbol/bfin",
"BKU","BankUnited, Inc.","38.79","4086616803.12","n/a","2011","Finance","Savings Institutions","https://www.nasdaq.com/symbol/bku",
"BWFG","Bankwell Financial Group, Inc.","31.5","247048830","n/a","2014","Finance","Major Banks","https://www.nasdaq.com/symbol/bwfg",
"BANR","Banner Corporation","64.33","2084479328.96","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/banr",
"BHB","Bar Harbor Bankshares, Inc.","29.45","456581844.6","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/bhb",
"BCS","Barclays PLC","9.36","40041268722","n/a","n/a","Finance","Commercial Banks","https://www.nasdaq.com/symbol/bcs",
"DFVL","Barclays PLC","62.64","4585248","n/a","n/a","Finance","Commercial Banks","https://www.nasdaq.com/symbol/dfvl",
"DFVS","Barclays PLC","35.5","4416200","n/a","n/a","Finance","Commercial Banks","https://www.nasdaq.com/symbol/dfvs",
"DLBL","Barclays PLC","75.08","4346155.96","n/a","n/a","Finance","Commercial Banks","https://www.nasdaq.com/symbol/dlbl",
"DLBS","Barclays PLC","19.48","18730838.16","n/a","n/a","Finance","Commercial Banks","https://www.nasdaq.com/symbol/dlbs",
"DTUL","Barclays PLC","56.75","4768872.75","n/a","n/a","Finance","Commercial Banks","https://www.nasdaq.com/symbol/dtul",
"DTUS","Barclays PLC","39.1181","7401144.52","n/a","n/a","Finance","Commercial Banks","https://www.nasdaq.com/symbol/dtus",
"DTYL","Barclays PLC","73.23","5045034.39","n/a","n/a","Finance","Commercial Banks","https://www.nasdaq.com/symbol/dtyl",
"DTYS","Barclays PLC","21.98","66689935.62","n/a","n/a","Finance","Commercial Banks","https://www.nasdaq.com/symbol/dtys",
"FLAT","Barclays PLC","65.13","4952615.46","n/a","n/a","Finance","Commercial Banks","https://www.nasdaq.com/symbol/flat",
"STPP","Barclays PLC","29.45","3916850","n/a","n/a","Finance","Commercial Banks","https://www.nasdaq.com/symbol/stpp",
"TAPR","Barclays PLC","25.93","17116393","n/a","n/a","Finance","Commercial Banks","https://www.nasdaq.com/symbol/tapr",
"BHAC","Barington/Hilco Acquisition Corp.","10.7","24034725.2","n/a","2015","Finance","Business Services","https://www.nasdaq.com/symbol/bhac",
"BHACR","Barington/Hilco Acquisition Corp.","0.2093","0","n/a","2015","Finance","Business Services","https://www.nasdaq.com/symbol/bhacr",
"BHACU","Barington/Hilco Acquisition Corp.","10.52","0","n/a","2015","Finance","Business Services","https://www.nasdaq.com/symbol/bhacu",
"BHACW","Barington/Hilco Acquisition Corp.","0.175","0","n/a","2015","Finance","Business Services","https://www.nasdaq.com/symbol/bhacw",
"BCML","BayCom Corp","26.2","284775005","n/a","2018","Finance","Major Banks","https://www.nasdaq.com/symbol/bcml",
"BBT","BB&T Corporation","51.66","40007925665.82","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/bbt",
"BFR","BBVA Banco Frances S.A.","8.52","1739953369.08","n/a","n/a","Finance","Commercial Banks","https://www.nasdaq.com/symbol/bfr",
"BBX","BBX Capital Corporation","7.43","722450432.92","n/a","2017","Finance","Real Estate","https://www.nasdaq.com/symbol/bbx",
"BCBP","BCB Bancorp, Inc. (NJ)","14.85","234373288.05","n/a","2005","Finance","Savings Institutions","https://www.nasdaq.com/symbol/bcbp",
"BNCL","Beneficial Bancorp, Inc.","17.6","1319658014.4","n/a","n/a","Finance","Savings Institutions","https://www.nasdaq.com/symbol/bncl",
"BHLB","Berkshire Hills Bancorp, Inc.","42.25","1919152127.75","n/a","n/a","Finance","Banks","https://www.nasdaq.com/symbol/bhlb",
"BGCP","BGC Partners, Inc.","12.42","4059398505.6","n/a","n/a","Finance","Investment Bankers/Brokers/Service","https://www.nasdaq.com/symbol/bgcp",
"BRPA","Big Rock Partners Acquisition Corp.","9.91","25989807.44","n/a","2017","Finance","Business Services","https://www.nasdaq.com/symbol/brpa",
"BRPAR","Big Rock Partners Acquisition Corp.","0.45","0","n/a","2017","Finance","Business Services","https://www.nasdaq.com/symbol/brpar",
"BRPAU","Big Rock Partners Acquisition Corp.","10.7","0","n/a","2017","Finance","Business Services","https://www.nasdaq.com/symbol/brpau",
"BRPAW","Big Rock Partners Acquisition Corp.","0.45","0","n/a","2017","Finance","Business Services","https://www.nasdaq.com/symbol/brpaw",
"BCAC","Bison Capital Acquisition Corp.","10.19","24786237.52","n/a","2017","Finance","Business Services","https://www.nasdaq.com/symbol/bcac",
"BCACR","Bison Capital Acquisition Corp.","0.49","0","n/a","2017","Finance","Business Services","https://www.nasdaq.com/symbol/bcacr",
"BCACU","Bison Capital Acquisition Corp.","10.6784","0","n/a","2017","Finance","Business Services","https://www.nasdaq.com/symbol/bcacu",
"BCACW","Bison Capital Acquisition Corp.","0.4","0","n/a","2017","Finance","Business Services","https://www.nasdaq.com/symbol/bcacw",
"BRAC","Black Ridge Acquisition Corp.","9.821","42875205.786","n/a","2017","Finance","Business Services","https://www.nasdaq.com/symbol/brac",
"BRACR","Black Ridge Acquisition Corp.","0.37","0","n/a","2017","Finance","Business Services","https://www.nasdaq.com/symbol/bracr",
"BRACU","Black Ridge Acquisition Corp.","10.75","0","n/a","2017","Finance","Business Services","https://www.nasdaq.com/symbol/bracu",
"BRACW","Black Ridge Acquisition Corp.","0.45","0","n/a","2017","Finance","Business Services","https://www.nasdaq.com/symbol/bracw",
"BLK","BlackRock, Inc.","479.06","76913339297.1","n/a","1999","Finance","Investment Bankers/Brokers/Service","https://www.nasdaq.com/symbol/blk",
"BCOR","Blucora, Inc.","36.2","1724709288.6","n/a","n/a","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/bcor",
"BCRH","Blue Capital Reinsurance Holdings Ltd.","10.1","88548366.5","n/a","2013","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/bcrh",
"BHBK","Blue Hills Bancorp, Inc.","23","618730981","n/a","2014","Finance","Major Banks","https://www.nasdaq.com/symbol/bhbk",
"BXG","Bluegreen Vacations Corporation","18.68","1396039619.4","n/a","2017","Finance","Real Estate","https://www.nasdaq.com/symbol/bxg",
"BOFI","BofI Holding, Inc.","37.24","2337806318.96","n/a","2005","Finance","Savings Institutions","https://www.nasdaq.com/symbol/bofi",
"BOFIL","BofI Holding, Inc.","25.9","0","n/a","n/a","Finance","Savings Institutions","https://www.nasdaq.com/symbol/bofil",
"BOKF","BOK Financial Corporation","102.55","6710648235.9","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/bokf",
"BOKFL","BOK Financial Corporation","25.09","0","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/bokfl",
"BOMN","Boston Omaha Corporation","25.96","572770640.64","n/a","n/a","Finance","Real Estate","https://www.nasdaq.com/symbol/bomn",
"BPFH","Boston Private Financial Holdings, Inc.","14.45","1221974408.35","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/bpfh",
"BPFHW","Boston Private Financial Holdings, Inc.","8.4","0","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/bpfhw",
"BDGE","Bridge Bancorp, Inc.","35","692483680","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/bdge",
"BWB","Bridgewater Bancshares, Inc.","12.86","386679289.64","n/a","2018","Finance","Major Banks","https://www.nasdaq.com/symbol/bwb",
"BHF","Brighthouse Financial, Inc.","41.51","4972178548.68","n/a","n/a","Finance","Life Insurance","https://www.nasdaq.com/symbol/bhf",
"BSA","BrightSphere Investment Group plc","23.11","0","n/a","2016","Finance","Investment Managers","https://www.nasdaq.com/symbol/bsa",
"BSIG","BrightSphere Investment Group plc","12.69","1361316539.43","n/a","2014","Finance","Investment Managers","https://www.nasdaq.com/symbol/bsig",
"BYFC","Broadway Financial Corporation","1.5","41128197","n/a","n/a","Finance","Savings Institutions","https://www.nasdaq.com/symbol/byfc",
"BPY","Brookfield Property Partners L.P.","19.98","7431334566.66","n/a","n/a","Finance","Real Estate","https://www.nasdaq.com/symbol/bpy",
"BRKL","Brookline Bancorp, Inc.","18.15","1459554411.15","n/a","n/a","Finance","Savings Institutions","https://www.nasdaq.com/symbol/brkl",
"BRO","Brown & Brown, Inc.","30.48","8512277067.36","n/a","n/a","Finance","Specialty Insurers","https://www.nasdaq.com/symbol/bro",
"BMTC","Bryn Mawr Bank Corporation","48.8","987979472.8","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/bmtc",
"BLMT","BSB Bancorp, Inc.","33.3","324728180.1","n/a","2011","Finance","Major Banks","https://www.nasdaq.com/symbol/blmt",
"BFST","Business First Bancshares, Inc.","25.88","298478465.48","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/bfst",
"BY","Byline Bancorp, Inc.","22.83","826878742.65","n/a","2017","Finance","Major Banks","https://www.nasdaq.com/symbol/by",
"CFFI","C&F Financial Corporation","62.3","218254281.7","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/cffi",
"GYB","CABCO Series 2004-101 Trust","22.5","0","n/a","n/a","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/gyb",
"PFH","CABCO Series 2004-101 Trust","9.5624","0","n/a","n/a","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/pfh",
"CADE","Cadence Bancorporation","28.25","2362406250","n/a","2017","Finance","Major Banks","https://www.nasdaq.com/symbol/cade",
"CATC","Cambridge Bancorp","89.53","367462365.97","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/catc",
"CAC","Camden National Corporation","45.74","712457629.26","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/cac",
"CM","Canadian Imperial Bank of Commerce","93.68","41525802742.64","n/a","n/a","Finance","Commercial Banks","https://www.nasdaq.com/symbol/cm",
"CCBG","Capital City Bank Group","24.52","418204881.28","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/ccbg",
"COF","Capital One Financial Corporation","99.09","47407135826.34","n/a","1994","Finance","Major Banks","https://www.nasdaq.com/symbol/cof",
"COF^C","Capital One Financial Corporation","25.92","0","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/cof^c",
"CFFN","Capitol Federal Financial, Inc.","13.21","1826462618.35","n/a","n/a","Finance","Savings Institutions","https://www.nasdaq.com/symbol/cffn",
"CIC","Capitol Investment Corp. IV","9.86","117554883.72","n/a","2017","Finance","Business Services","https://www.nasdaq.com/symbol/cic",
"CSTR","CapStar Financial Holdings, Inc.","17.47","209346207.01","n/a","2016","Finance","Major Banks","https://www.nasdaq.com/symbol/cstr",
"CARO","Carolina Financial Corporation","41.15","930457587.45","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/caro",
"CART","Carolina Trust BancShares, Inc.","8.09","57900024.83","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/cart",
"CARV","Carver Bancorp, Inc.","4.75","17568654","n/a","n/a","Finance","Savings Institutions","https://www.nasdaq.com/symbol/carv",
"CATY","Cathay General Bancorp","42.3","3437116448.4","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/caty",
"CATYW","Cathay General Bancorp","22.37","0","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/catyw",
"CBFV","CB Financial Services, Inc.","32.1","173798997.9","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/cbfv",
"CBOE","Cboe Global Markets, Inc.","100.8","11271330000","n/a","2010","Finance","Investment Bankers/Brokers/Service","https://www.nasdaq.com/symbol/cboe",
"CBRE","CBRE Group, Inc.","48.81","16585552192.02","n/a","n/a","Finance","Real Estate","https://www.nasdaq.com/symbol/cbre",
"CBTX","CBTX, Inc.","36.57","949451696.88","n/a","2017","Finance","Major Banks","https://www.nasdaq.com/symbol/cbtx",
"CSFL","CenterState Bank Corporation","30.62","2576258895.12","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/csfl",
"CFBK","Central Federal Corporation","14.59","62033192.99","n/a","n/a","Finance","Savings Institutions","https://www.nasdaq.com/symbol/cfbk",
"CVCY","Central Valley Community Bancorp","21.61","297905541.01","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/cvcy",
"CNBKA","Century Bancorp, Inc.","71.25","396713516.25","n/a","1987","Finance","Major Banks","https://www.nasdaq.com/symbol/cnbka",
"CHFN","Charter Financial Corp.","24.91","380188177.52","n/a","2010","Finance","Savings Institutions","https://www.nasdaq.com/symbol/chfn",
