"ALSN","Allison Transmission Holdings, Inc.","49.66","6479009544.54","n/a","2012","Capital Goods","Auto Parts:O.E.M.","https://www.nasdaq.com/symbol/alsn",
"AIMC","Altra Industrial Motion Corp.","39.05","1146621596.45","n/a","2006","Capital Goods","Industrial Machinery/Components","https://www.nasdaq.com/symbol/aimc",
"AXL","American Axle & Manufacturing Holdings, Inc.","17.71","1977958121.37","n/a","n/a","Capital Goods","Auto Parts:O.E.M.","https://www.nasdaq.com/symbol/axl",
"AOBC","American Outdoor Brands Corporation","14.03","763013117.97","n/a","n/a","Capital Goods","Ordnance And Accessories","https://www.nasdaq.com/symbol/aobc",
"ARII","American Railcar Industries, Inc.","45.82","874423289.96","n/a","2006","Capital Goods","Railroads","https://www.nasdaq.com/symbol/arii",
"AP","Ampco-Pittsburgh Corporation","7.55","94310726.85","n/a","n/a","Capital Goods","Fluid Controls","https://www.nasdaq.com/symbol/ap",
"APH","Amphenol Corporation","94.58","28407345313.96","n/a","n/a","Capital Goods","Electrical Products","https://www.nasdaq.com/symbol/aph",
"APOG","Apogee Enterprises, Inc.","49.22","1391521310.42","n/a","n/a","Capital Goods","Auto Parts:O.E.M.","https://www.nasdaq.com/symbol/apog",
"APTV","Aptiv PLC","88.01","23299590059.85","n/a","2011","Capital Goods","Auto Parts:O.E.M.","https://www.nasdaq.com/symbol/aptv",
"ARCW","ARC Group Worldwide, Inc.","1.9","44281515.9","n/a","n/a","Capital Goods","Metal Fabrications","https://www.nasdaq.com/symbol/arcw",
"ARNC","Arconic Inc.","22.38","10808526588.84","n/a","n/a","Capital Goods","Metal Fabrications","https://www.nasdaq.com/symbol/arnc",
"ARTW","Art&#39;s-Way Manufacturing Co., Inc.","2.75","11551281.5","n/a","n/a","Capital Goods","Industrial Machinery/Components","https://www.nasdaq.com/symbol/artw",
"ASTE","Astec Industries, Inc.","48.65","1123503737.3","n/a","1986","Capital Goods","Construction/Ag Equipment/Trucks","https://www.nasdaq.com/symbol/aste",
"ATRO","Astronics Corporation","43.51","1222696177.98","n/a","n/a","Capital Goods","Military/Government/Technical","https://www.nasdaq.com/symbol/atro",
"ASTC","Astrotech Corporation","3.4569","14218464.7692","n/a","n/a","Capital Goods","Military/Government/Technical","https://www.nasdaq.com/symbol/astc",
"ASV","ASV Holdings, Inc.","5.62","55265568.22","n/a","2017","Capital Goods","Construction/Ag Equipment/Trucks","https://www.nasdaq.com/symbol/asv",
"ALV","Autoliv, Inc.","89.09","7762669170.1","n/a","n/a","Capital Goods","Auto Parts:O.E.M.","https://www.nasdaq.com/symbol/alv",
"AVX","AVX Corporation","21.15","3568741146.9","n/a","n/a","Capital Goods","Electrical Products","https://www.nasdaq.com/symbol/avx",
"AAXN","Axon Enterprise, Inc.","68.26","3980902380.7","n/a","n/a","Capital Goods","Ordnance And Accessories","https://www.nasdaq.com/symbol/aaxn",
"BW","Babcock","1.4","236145135.8","n/a","2015","Capital Goods","Building Products","https://www.nasdaq.com/symbol/bw",
"BMI","Badger Meter, Inc.","54.95","1599791330.9","n/a","n/a","Capital Goods","Industrial Machinery/Components","https://www.nasdaq.com/symbol/bmi",
"B","Barnes Group, Inc.","68.06","3484213275.6","n/a","n/a","Capital Goods","Metal Fabrications","https://www.nasdaq.com/symbol/b",
"BZH","Beazer Homes USA, Inc.","12.81","431365502.82","n/a","1994","Capital Goods","Homebuilding","https://www.nasdaq.com/symbol/bzh",
"BELFA","Bel Fuse Inc.","25.275","303616291.35","n/a","n/a","Capital Goods","Electrical Products","https://www.nasdaq.com/symbol/belfa",
"BELFB","Bel Fuse Inc.","28.65","344158526.1","n/a","n/a","Capital Goods","Electrical Products","https://www.nasdaq.com/symbol/belfb",
"BNGO","Bionano Genomics, Inc.","n/a","0","n/a","n/a","Capital Goods","Biotechnology: Laboratory Analytical Instruments","https://www.nasdaq.com/symbol/bngo",
"BNGOU","Bionano Genomics, Inc.","6.1968","0","n/a","2018","Capital Goods","Biotechnology: Laboratory Analytical Instruments","https://www.nasdaq.com/symbol/bngou",
"BIO","Bio-Rad Laboratories, Inc.","325.3","9705341765","n/a","n/a","Capital Goods","Biotechnology: Laboratory Analytical Instruments","https://www.nasdaq.com/symbol/bio",
"BLBD","Blue Bird Corporation","22.95","622199905.65","n/a","2014","Capital Goods","Construction/Ag Equipment/Trucks","https://www.nasdaq.com/symbol/blbd",
"BXC","BlueLinx Holdings Inc.","35.93","333742020.89","n/a","2004","Capital Goods","Wholesale Distributors","https://www.nasdaq.com/symbol/bxc",
"BA","Boeing Company (The)","342.79","196935704956.06","n/a","n/a","Capital Goods","Aerospace","https://www.nasdaq.com/symbol/ba",
"BNSO","Bonso Electronics International, Inc.","3.2066","15110461.18","n/a","n/a","Capital Goods","Industrial Machinery/Components","https://www.nasdaq.com/symbol/bnso",
"BWA","BorgWarner Inc.","43.77","9142121808.54","n/a","n/a","Capital Goods","Auto Parts:O.E.M.","https://www.nasdaq.com/symbol/bwa",
"BWEN","Broadwind Energy, Inc.","2.18","33726143.44","n/a","n/a","Capital Goods","Metal Fabrications","https://www.nasdaq.com/symbol/bwen",
"BRKR","Bruker Corporation","35.58","5561893352.4","n/a","n/a","Capital Goods","Biotechnology: Laboratory Analytical Instruments","https://www.nasdaq.com/symbol/brkr",
"CSTE","Caesarstone Ltd.","18.95","650907107","n/a","2012","Capital Goods","Building Materials","https://www.nasdaq.com/symbol/cste",
"CAMT","Camtek Ltd.","10.13","366667374.31","n/a","2000","Capital Goods","Electronic Components","https://www.nasdaq.com/symbol/camt",
"CRR","Carbo Ceramics, Inc.","8.65","239954901.15","n/a","n/a","Capital Goods","Industrial Machinery/Components","https://www.nasdaq.com/symbol/crr",
"CAT","Caterpillar, Inc.","138.85","82522080123.8","n/a","n/a","Capital Goods","Construction/Ag Equipment/Trucks","https://www.nasdaq.com/symbol/cat",
"CDTI","CDTI Advanced Materials, Inc.","0.38","7734126.7","n/a","n/a","Capital Goods","Pollution Control Equipment","https://www.nasdaq.com/symbol/cdti",
"CECE","CECO Environmental Corp.","8.44","294650789.64","n/a","n/a","Capital Goods","Pollution Control Equipment","https://www.nasdaq.com/symbol/cece",
"CPAC","Cementos Pacasmayo S.A.A.","10.82","926423212.58","n/a","n/a","Capital Goods","Building Materials","https://www.nasdaq.com/symbol/cpac",
"CX","Cemex S.A.B. de C.V.","7.09","10711029579.55","n/a","n/a","Capital Goods","Building Materials","https://www.nasdaq.com/symbol/cx",
"CETX","Cemtrex Inc.","1.65","19624916.85","n/a","n/a","Capital Goods","Industrial Machinery/Components","https://www.nasdaq.com/symbol/cetx",
"CETXP","Cemtrex Inc.","4.0369","0","n/a","n/a","Capital Goods","Industrial Machinery/Components","https://www.nasdaq.com/symbol/cetxp",
"CETXW","Cemtrex Inc.","0.15","0","n/a","n/a","Capital Goods","Industrial Machinery/Components","https://www.nasdaq.com/symbol/cetxw",
"CCS","Century Communities, Inc.","29.25","880988325.75","n/a","2014","Capital Goods","Homebuilding","https://www.nasdaq.com/symbol/ccs",
"KOOL","Cesca Therapeutics Inc.","0.4389","9062910.6183","n/a","n/a","Capital Goods","Medical Specialities","https://www.nasdaq.com/symbol/kool",
"GTLS","Chart Industries, Inc.","75.55","2341854627.7","n/a","2006","Capital Goods","Metal Fabrications","https://www.nasdaq.com/symbol/gtls",
"CAAS","China Automotive Systems, Inc.","4.23","133854136.92","n/a","n/a","Capital Goods","Auto Parts:O.E.M.","https://www.nasdaq.com/symbol/caas",
"CCCL","China Ceramics Co., Ltd.","1.4499","6701137.6707","n/a","n/a","Capital Goods","Building Materials","https://www.nasdaq.com/symbol/cccl",
"CXDC","China XD Plastics Company Limited","3.4","170978285.4","n/a","n/a","Capital Goods","Containers/Packaging","https://www.nasdaq.com/symbol/cxdc",
"CIR","CIRCOR International, Inc.","45.36","899788266.72","n/a","n/a","Capital Goods","Metal Fabrications","https://www.nasdaq.com/symbol/cir",
"CLIR","ClearSign Combustion Corporation","2.05","54594476.6","n/a","2012","Capital Goods","Industrial Machinery/Components","https://www.nasdaq.com/symbol/clir",
"CLIRW","ClearSign Combustion Corporation","0.4","0","n/a","n/a","Capital Goods","Industrial Machinery/Components","https://www.nasdaq.com/symbol/clirw",
"CNHI","CNH Industrial N.V.","11.99","16252748574.81","n/a","2013","Capital Goods","Construction/Ag Equipment/Trucks","https://www.nasdaq.com/symbol/cnhi",
"CODA","Coda Octopus Group, Inc.","4.1245","42958383.292","n/a","n/a","Capital Goods","Industrial Machinery/Components","https://www.nasdaq.com/symbol/coda",
"CGNX","Cognex Corporation","53.8","9255323967.2","n/a","1989","Capital Goods","Industrial Machinery/Components","https://www.nasdaq.com/symbol/cgnx",
"COHR","Coherent, Inc.","190.6","4631447151.8","n/a","n/a","Capital Goods","Biotechnology: Laboratory Analytical Instruments","https://www.nasdaq.com/symbol/cohr",
"COHU","Cohu, Inc.","26.38","762098810.7","n/a","n/a","Capital Goods","Electrical Products","https://www.nasdaq.com/symbol/cohu",
"CFX","Colfax Corporation","34.92","4152892916.88","n/a","2008","Capital Goods","Fluid Controls","https://www.nasdaq.com/symbol/cfx",
"CMCO","Columbus McKinnon Corporation","42.53","989766113.11","n/a","1996","Capital Goods","Construction/Ag Equipment/Trucks","https://www.nasdaq.com/symbol/cmco",
"FIX","Comfort Systems USA, Inc.","57.4","2137869256.6","n/a","1997","Capital Goods","Engineering & Construction","https://www.nasdaq.com/symbol/fix",
"CVGI","Commercial Vehicle Group, Inc.","9.76","303090182.72","n/a","2004","Capital Goods","Auto Parts:O.E.M.","https://www.nasdaq.com/symbol/cvgi",
"CIX","CompX International Inc.","13.5","167880019.5","n/a","1998","Capital Goods","Industrial Machinery/Components","https://www.nasdaq.com/symbol/cix",
"CHCI","Comstock Holding Companies, Inc.","2.8","10950640.4","n/a","2004","Capital Goods","Homebuilding","https://www.nasdaq.com/symbol/chci",
"CBPX","Continental Building Products, Inc.","37.3","1378897821","n/a","2014","Capital Goods","Building Materials","https://www.nasdaq.com/symbol/cbpx",
"CUO","Continental Materials Corporation","17","28863535","n/a","n/a","Capital Goods","Building Materials","https://www.nasdaq.com/symbol/cuo",
"CTRL","Control4 Corporation","32.41","845759530.35","n/a","2013","Capital Goods","Electrical Products","https://www.nasdaq.com/symbol/ctrl",
"CPS","Cooper-Standard Holdings Inc.","138.43","2466728882.89","n/a","n/a","Capital Goods","Auto Parts:O.E.M.","https://www.nasdaq.com/symbol/cps",
"CVU","CPI Aerostructures, Inc.","8.35","74758693.95","n/a","n/a","Capital Goods","Military/Government/Technical","https://www.nasdaq.com/symbol/cvu",
"CPSH","CPS Technologies Corp.","1.6682","22025971.9352","n/a","n/a","Capital Goods","Building Materials","https://www.nasdaq.com/symbol/cpsh",
"CR","Crane Company","91.28","5440128260","n/a","n/a","Capital Goods","Metal Fabrications","https://www.nasdaq.com/symbol/cr",
"CRH","CRH PLC","33.12","27561612617.28","n/a","n/a","Capital Goods","Building Materials","https://www.nasdaq.com/symbol/crh",
"CUB","Cubic Corporation","75.7","2063007512.7","n/a","n/a","Capital Goods","Industrial Machinery/Components","https://www.nasdaq.com/symbol/cub",
"CYBE","CyberOptics Corporation","22.3","157027434.7","n/a","1987","Capital Goods","Electronic Components","https://www.nasdaq.com/symbol/cybe",
"DHI","D.R. Horton, Inc.","44.51","16783319291.08","n/a","n/a","Capital Goods","Homebuilding","https://www.nasdaq.com/symbol/dhi",
"DAN","Dana Incorporated","19.57","2828740972.77","n/a","n/a","Capital Goods","Auto Parts:O.E.M.","https://www.nasdaq.com/symbol/dan",
"DHR","Danaher Corporation","103.54","72452616444.22","n/a","n/a","Capital Goods","Industrial Machinery/Components","https://www.nasdaq.com/symbol/dhr",
"DAIO","Data I/O Corporation","5.38","45392894.58","n/a","1981","Capital Goods","Electrical Products","https://www.nasdaq.com/symbol/daio",
"DE","Deere & Company","143.8","46632118865.2","n/a","n/a","Capital Goods","Industrial Machinery/Components","https://www.nasdaq.com/symbol/de",
"DLPH","Delphi Technologies PLC","35.23","3127918731.34","n/a","2017","Capital Goods","Auto Parts:O.E.M.","https://www.nasdaq.com/symbol/dlph",
"BOOM","DMC Global Inc.","39.25","584381867.5","n/a","n/a","Capital Goods","Industrial Specialties","https://www.nasdaq.com/symbol/boom",
"DCI","Donaldson Company, Inc.","50.6","6526286749.4","n/a","n/a","Capital Goods","Pollution Control Equipment","https://www.nasdaq.com/symbol/dci",
"DORM","Dorman Products, Inc.","80.98","2687390699.86","n/a","n/a","Capital Goods","Auto Parts:O.E.M.","https://www.nasdaq.com/symbol/dorm",
"PLOW","Douglas Dynamics, Inc.","45.8","1039705387.8","n/a","2010","Capital Goods","Construction/Ag Equipment/Trucks","https://www.nasdaq.com/symbol/plow",
"DPW","DPW Holdings, Inc.","0.4901","33984262.2886","n/a","n/a","Capital Goods","Industrial Machinery/Components","https://www.nasdaq.com/symbol/dpw",
"DCO","Ducommun Incorporated","40.69","463928052.25","n/a","n/a","Capital Goods","Military/Government/Technical","https://www.nasdaq.com/symbol/dco",
"DXPE","DXP Enterprises, Inc.","45.89","797897506.64","n/a","n/a","Capital Goods","Industrial Machinery/Components","https://www.nasdaq.com/symbol/dxpe",
"DYSL","Dynasil Corporation of America","1.36","23551950.96","n/a","n/a","Capital Goods","Industrial Machinery/Components","https://www.nasdaq.com/symbol/dysl",
"EXP","Eagle Materials Inc","92.33","4412109171.33","n/a","n/a","Capital Goods","Building Materials","https://www.nasdaq.com/symbol/exp",
"EML","Eastern Company (The)","29.5","184873874.5","n/a","n/a","Capital Goods","Industrial Machinery/Components","https://www.nasdaq.com/symbol/eml",
"EKSO","Ekso Bionics Holdings, Inc.","2.68","163030687.28","n/a","n/a","Capital Goods","Industrial Machinery/Components","https://www.nasdaq.com/symbol/ekso",
"ESLT","Elbit Systems Ltd.","127.6","5455306023.2","n/a","n/a","Capital Goods","Military/Government/Technical","https://www.nasdaq.com/symbol/eslt",
"SOLO","Electrameccanica Vehicles Corp. Ltd.","3.6","99391413.6","n/a","n/a","Capital Goods","Auto Manufacturing","https://www.nasdaq.com/symbol/solo",
"SOLOW","Electrameccanica Vehicles Corp. Ltd.","0.56","0","n/a","n/a","Capital Goods","Auto Manufacturing","https://www.nasdaq.com/symbol/solow",
"ELSE","Electro-Sensors, Inc.","3.75","12733203.75","n/a","n/a","Capital Goods","Industrial Machinery/Components","https://www.nasdaq.com/symbol/else",
"ERJ","Embraer S.A.","19.19","3519096991.47","n/a","2000","Capital Goods","Aerospace","https://www.nasdaq.com/symbol/erj",
"EME","EMCOR Group, Inc.","80.1","4660222485.6","n/a","n/a","Capital Goods","Engineering & Construction","https://www.nasdaq.com/symbol/eme",
"WIRE","Encore Wire Corporation","50.25","1047669687","n/a","1992","Capital Goods","Metal Fabrications","https://www.nasdaq.com/symbol/wire",
"ESP","Espey Mfg. & Electronics Corp.","26.75","63764590.25","n/a","n/a","Capital Goods","Industrial Machinery/Components","https://www.nasdaq.com/symbol/esp",
"ESL","Esterline Technologies Corporation","85.95","2530615106.25","n/a","n/a","Capital Goods","Industrial Machinery/Components","https://www.nasdaq.com/symbol/esl",
"EXFO","EXFO Inc","4.405","103398542.975","n/a","n/a","Capital Goods","Electrical Products","https://www.nasdaq.com/symbol/exfo",
"EYPT","EyePoint Pharmaceuticals, Inc.","2.19","163181385.12","n/a","n/a","Capital Goods","Biotechnology: Laboratory Analytical Instruments","https://www.nasdaq.com/symbol/eypt",
"FARO","FARO Technologies, Inc.","68.2","1157951295.6","n/a","1997","Capital Goods","Industrial Machinery/Components","https://www.nasdaq.com/symbol/faro",
"FSS","Federal Signal Corporation","26.03","1566998607.48","n/a","n/a","Capital Goods","Auto Manufacturing","https://www.nasdaq.com/symbol/fss",
"RACE","Ferrari N.V.","131.09","32135266528.58","n/a","2015","Capital Goods","Auto Manufacturing","https://www.nasdaq.com/symbol/race",
"GSM","Ferroglobe PLC","8.28","1423967332.68","n/a","n/a","Capital Goods","Metal Fabrications","https://www.nasdaq.com/symbol/gsm",
"FCAU","Fiat Chrysler Automobiles N.V.","17.11","33528060136.3","n/a","2014","Capital Goods","Auto Manufacturing","https://www.nasdaq.com/symbol/fcau",
"FLIR","FLIR Systems, Inc.","62.74","8659348010.02","n/a","1993","Capital Goods","Industrial Machinery/Components","https://www.nasdaq.com/symbol/flir",
"FLS","Flowserve Corporation","52.12","6820037512","n/a","n/a","Capital Goods","Fluid Controls","https://www.nasdaq.com/symbol/fls",
"FLDM","Fluidigm Corporation","7.92","310175173.44","n/a","2011","Capital Goods","Biotechnology: Laboratory Analytical Instruments","https://www.nasdaq.com/symbol/fldm",
"F","Ford Motor Company","9.48","37784687580.24","n/a","n/a","Capital Goods","Auto Manufacturing","https://www.nasdaq.com/symbol/f",
"FRTA","Forterra, Inc.","8.46","543251565.18","n/a","2016","Capital Goods","Building Materials","https://www.nasdaq.com/symbol/frta",
"FTV","Fortive Corporation","83.98","29321814772.9","n/a","2016","Capital Goods","Industrial Machinery/Components","https://www.nasdaq.com/symbol/ftv",
"RAIL","Freightcar America, Inc.","16.91","210758596.68","n/a","2005","Capital Goods","Railroads","https://www.nasdaq.com/symbol/rail",
"FEIM","Frequency Electronics, Inc.","8.3","72456360.6","n/a","n/a","Capital Goods","Electrical Products","https://www.nasdaq.com/symbol/feim",
"FRD","Friedman Industries Inc.","10.33","72407556.52","n/a","n/a","Capital Goods","Steel/Iron Ore","https://www.nasdaq.com/symbol/frd",
"FTEK","Fuel Tech, Inc.","1.18","28521290.3","n/a","n/a","Capital Goods","Pollution Control Equipment","https://www.nasdaq.com/symbol/ftek",
"FFHL","Fuwei Films (Holdings) Co., Ltd.","2.1","6858257.7","n/a","2006","Capital Goods","Specialty Chemicals","https://www.nasdaq.com/symbol/ffhl",
"GRMN","Garmin Ltd.","68.14","12864656062.52","n/a","2000","Capital Goods","Industrial Machinery/Components","https://www.nasdaq.com/symbol/grmn",
"GENC","Gencor Industries Inc.","12.9","186968652.6","n/a","n/a","Capital Goods","Construction/Ag Equipment/Trucks","https://www.nasdaq.com/symbol/genc",
"GD","General Dynamics Corporation","193.4","57300828948.8","n/a","n/a","Capital Goods","Marine Transportation","https://www.nasdaq.com/symbol/gd",
"GM","General Motors Company","36.05","50862523791.8","n/a","2010","Capital Goods","Auto Manufacturing","https://www.nasdaq.com/symbol/gm",
"GNTX","Gentex Corporation","23.38","6287254840.86","n/a","n/a","Capital Goods","Auto Parts:O.E.M.","https://www.nasdaq.com/symbol/gntx",
"THRM","Gentherm Inc","49.2","1793974975.2","n/a","n/a","Capital Goods","Auto Parts:O.E.M.","https://www.nasdaq.com/symbol/thrm",
"GPC","Genuine Parts Company","99.85","14653260290.2","n/a","n/a","Capital Goods","Automotive Aftermarket","https://www.nasdaq.com/symbol/gpc",
"GEOS","Geospace Technologies Corporation","14.13","192126189.33","n/a","n/a","Capital Goods","Industrial Machinery/Components","https://www.nasdaq.com/symbol/geos",
"GGB","Gerdau S.A.","3.9","6637388343.3","n/a","n/a","Capital Goods","Steel/Iron Ore","https://www.nasdaq.com/symbol/ggb",
"ROCK","Gibraltar Industries, Inc.","45.4","1452730855.8","n/a","1993","Capital Goods","Steel/Iron Ore","https://www.nasdaq.com/symbol/rock",
"BRSS","Global Brass and Copper Holdings, Inc.","38.55","854802958.35","n/a","2013","Capital Goods","Metal Fabrications","https://www.nasdaq.com/symbol/brss",
"GRC","Gorman-Rupp Company (The)","36.66","957450869.7","n/a","n/a","Capital Goods","Fluid Controls","https://www.nasdaq.com/symbol/grc",
"GGG","Graco Inc.","47.01","7857721500","n/a","n/a","Capital Goods","Fluid Controls","https://www.nasdaq.com/symbol/ggg",
"GRBK","Green Brick Partners, Inc.","10.45","530022787.8","n/a","n/a","Capital Goods","Homebuilding","https://www.nasdaq.com/symbol/grbk",
"GBX","Greenbrier Companies, Inc. (The)","58","1867050044","n/a","1994","Capital Goods","Railroads","https://www.nasdaq.com/symbol/gbx",
"GFF","Griffon Corporation","18.25","832480630.25","n/a","n/a","Capital Goods","Building Products","https://www.nasdaq.com/symbol/gff",
"GIFI","Gulf Island Fabrication, Inc.","9.45","142156992.6","n/a","1997","Capital Goods","Metal Fabrications","https://www.nasdaq.com/symbol/gifi",
"HRS","Harris Corporation","162.51","19066150329.36","n/a","n/a","Capital Goods","Industrial Machinery/Components","https://www.nasdaq.com/symbol/hrs",
"HSC","Harsco Corporation","28.25","2283901392.75","n/a","n/a","Capital Goods","Metal Fabrications","https://www.nasdaq.com/symbol/hsc",
"HBIO","Harvard Bioscience, Inc.","5.95","217648608.1","n/a","2000","Capital Goods","Biotechnology: Laboratory Analytical Instruments","https://www.nasdaq.com/symbol/hbio",
"HAYN","Haynes International, Inc.","39.4","492860628.2","n/a","2007","Capital Goods","Steel/Iron Ore","https://www.nasdaq.com/symbol/hayn",
"HCHC","HC2 Holdings, Inc.","6.27","280317724.17","n/a","n/a","Capital Goods","Metal Fabrications","https://www.nasdaq.com/symbol/hchc",
"HEBT","Hebron Technology Co., Ltd.","1.49","24241669.73","n/a","2016","Capital Goods","Metal Fabrications","https://www.nasdaq.com/symbol/hebt",
"HEI","Heico Corporation","90.68","12042304000","n/a","n/a","Capital Goods","Aerospace","https://www.nasdaq.com/symbol/hei",
"HIHO","Highway Holdings Limited","3.65","13876840.1","n/a","n/a","Capital Goods","Metal Fabrications","https://www.nasdaq.com/symbol/hiho",
"HMC","Honda Motor Company, Ltd.","29.63","52157000428.43","n/a","n/a","Capital Goods","Auto Manufacturing","https://www.nasdaq.com/symbol/hmc",
"HON","Honeywell International Inc.","159.06","118119630424.62","n/a","n/a","Capital Goods","Auto Parts:O.E.M.","https://www.nasdaq.com/symbol/hon",
"HZN","Horizon Global Corporation","7.76","194743074.32","n/a","2015","Capital Goods","Auto Parts:O.E.M.","https://www.nasdaq.com/symbol/hzn",
"HOV","Hovnanian Enterprises Inc","1.56","231057055.32","n/a","n/a","Capital Goods","Homebuilding","https://www.nasdaq.com/symbol/hov",
"HOVNP","Hovnanian Enterprises Inc","5.15","25750000","n/a","n/a","Capital Goods","Homebuilding","https://www.nasdaq.com/symbol/hovnp",
"HTGM","HTG Molecular Diagnostics, Inc.","4.49","127613482.39","n/a","2015","Capital Goods","Biotechnology: Laboratory Analytical Instruments","https://www.nasdaq.com/symbol/htgm",
"HUBB","Hubbell Inc","126.36","6921120576.24","n/a","2015","Capital Goods","Electrical Products","https://www.nasdaq.com/symbol/hubb",
"HII","Huntington Ingalls Industries, Inc.","244.47","10590044847.54","n/a","n/a","Capital Goods","Marine Transportation","https://www.nasdaq.com/symbol/hii",
"HURC","Hurco Companies, Inc.","42.9","288154924.2","n/a","n/a","Capital Goods","Industrial Machinery/Components","https://www.nasdaq.com/symbol/hurc",
"HY","Hyster-Yale Materials Handling, Inc.","61.7","1021484715.6","n/a","n/a","Capital Goods","Construction/Ag Equipment/Trucks","https://www.nasdaq.com/symbol/hy",
"IEP","Icahn Enterprises L.P.","76.81","13994070278.54","n/a","n/a","Capital Goods","Auto Parts:O.E.M.","https://www.nasdaq.com/symbol/iep",
"IEX","IDEX Corporation","153.21","11748188150.16","n/a","1989","Capital Goods","Fluid Controls","https://www.nasdaq.com/symbol/iex",
"IESC","IES Holdings, Inc.","19.15","406086014.4","n/a","n/a","Capital Goods","Engineering & Construction","https://www.nasdaq.com/symbol/iesc",
"IIVI","II-VI Incorporated","49.75","3163894731.5","n/a","1987","Capital Goods","Electronic Components","https://www.nasdaq.com/symbol/iivi",
"ILMN","Illumina, Inc.","354.83","52160010000","n/a","2000","Capital Goods","Biotechnology: Laboratory Analytical Instruments","https://www.nasdaq.com/symbol/ilmn",
"ISNS","Image Sensing Systems, Inc.","6.05","31882344.45","n/a","1995","Capital Goods","Industrial Machinery/Components","https://www.nasdaq.com/symbol/isns",
"PI","Impinj, Inc.","21.48","459367735.8","n/a","2016","Capital Goods","Industrial Machinery/Components","https://www.nasdaq.com/symbol/pi",
"IR","Ingersoll-Rand plc (Ireland)","101.29","24847405940.14","n/a","n/a","Capital Goods","Auto Parts:O.E.M.","https://www.nasdaq.com/symbol/ir",
"IIIN","Insteel Industries, Inc.","38.35","731926547.3","n/a","n/a","Capital Goods","Steel/Iron Ore","https://www.nasdaq.com/symbol/iiin",
"INTT","inTest Corporation","8.75","91787132.5","n/a","1997","Capital Goods","Electrical Products","https://www.nasdaq.com/symbol/intt",
"IIN","IntriCon Corporation","73.9","621837462","n/a","n/a","Capital Goods","Electrical Products","https://www.nasdaq.com/symbol/iin",
"ITRI","Itron, Inc.","66.4","2609479761.6","n/a","1993","Capital Goods","Electrical Products","https://www.nasdaq.com/symbol/itri",
"ITT","ITT Inc.","59.11","5178036000","n/a","2011","Capital Goods","Fluid Controls","https://www.nasdaq.com/symbol/itt",
"JHX","James Hardie Industries plc.","15.26","6737658040.68","n/a","n/a","Capital Goods","Building Materials","https://www.nasdaq.com/symbol/jhx",
